0.08838732	0.14343874	-0.07780145	0.060922284	-0.13393243	0.0728782	0.09939166	0.1302374	0.0047746133	0.11315451	-0.098693095	-0.10478431	-0.13238527	0.02230509	0.13672552	-0.044289734
0.14323972	0.16549124	-0.20585133	0.14096527	-0.23255903	0.14585114	0.21163386	0.18108447	0.13466892	0.16940777	-0.22031358	-0.15677303	-0.1728732	-0.16623557	0.24101374	-0.15802641
-0.26603347	-0.28854358	0.40851283	-0.23948821	0.23038805	-0.27081296	-0.404867	-0.24741891	-0.16843233	-0.24030188	0.35978884	0.30589548	0.309992	0.14797173	-0.30614486	0.2117902
-0.24590822	-0.072661676	0.06378625	-0.24140473	0.13088739	-0.16488512	-0.118348226	-0.21069795	-0.33813146	-0.26801047	0.07535761	0.1464858	0.102836095	0.33522007	-0.14165702	0.15673085
0.054266114	0.07226653	-0.16601242	0.06098373	-0.15668416	0.09130328	0.111446954	0.0971437	-0.0042626504	0.01506115	-0.09202696	-0.11576873	-0.11615927	-0.005125708	0.08022868	-0.06733617
0.18660258	0.20625533	-0.13501629	0.243389	-0.22545499	0.12437811	0.1745478	0.18823892	0.2772257	0.19875841	-0.15712813	-0.1961539	-0.15611072	-0.22874486	0.15482123	-0.16217859
0.10220625	0.080028675	0.04420512	0.06622546	-0.0598749	-0.01627933	-0.028874066	0.041088577	0.21403344	0.09133932	0.03601455	-0.0017228167	-0.0015190243	-0.19867167	-0.03594657	-0.07619772
0.20647612	0.2547129	-0.17380665	0.18047065	-0.21020278	0.12737368	0.17927127	0.2288302	0.13379993	0.11713609	-0.18076636	-0.16151738	-0.2118938	-0.13563235	0.24762772	-0.23144943
1.0785111	0.9919096	-1.1420145	1.0374018	-1.1967102	0.9778279	1.1538979	1.0743515	1.0964345	0.96707034	-1.1060058	-0.9787198	-0.9794448	-0.94455636	1.1218984	-0.9639787
0.77960354	0.7607177	-0.77528805	0.7737608	-0.87766296	0.7296677	0.7883995	0.807059	0.8268603	0.7038544	-0.7759567	-0.70527583	-0.7060932	-0.74670005	0.8246633	-0.7644026
0.5418394	0.4535324	-0.4251878	0.5464671	-0.4953136	0.4540736	0.4119438	0.5186504	0.56830114	0.44073024	-0.48790213	-0.47071603	-0.49448985	-0.5282976	0.5053435	-0.44387388
0.055953104	0.058049656	0.073865734	0.061242104	-0.07407424	0.0026924005	-0.08257189	0.0011720172	0.15995684	0.08702937	-0.01623411	0.044154856	-0.014788171	-0.12667812	0.0071910685	-0.05642412
0.10615011	0.13869832	-0.19368985	0.06235024	-0.13329993	0.17699148	0.23984443	0.11019907	-0.04156453	0.020704739	-0.20984061	-0.1283623	-0.13743483	0.023932531	0.1626553	-0.13424428
-0.044870395	-0.08086291	0.078487754	-0.07840412	0.052011777	-0.037906148	-0.12502076	-0.01855773	-0.041488245	-0.049160782	0.11323758	0.031256936	0.09611083	-0.061950777	-0.08263565	0.03374167
0.32120076	0.22500521	-0.25279742	0.33696705	-0.28754503	0.21706067	0.22172867	0.3016271	0.41960388	0.2975253	-0.24199988	-0.22660668	-0.21868935	-0.35406905	0.2610784	-0.25020638
0.22024952	0.2879261	-0.28769207	0.20381005	-0.2819492	0.26674128	0.2871498	0.2804227	0.17765056	0.2483402	-0.28125834	-0.2473724	-0.22035275	-0.19303171	0.29163703	-0.25153065
0.018993957	-0.062015146	0.010948823	-0.055504553	0.037856925	-0.019649286	-0.060759027	-0.043613337	-0.05697189	-0.01147567	0.043565914	0.096869275	-0.0063419403	0.032850172	-0.029600237	0.020504542
0.00825139	-0.02579926	0.056410126	0.06735364	-0.016101966	-0.012894228	-0.031467687	0.054551627	0.16116121	0.09467444	0.023268297	-0.006970595	-0.02138694	-0.16089585	-0.021217884	-0.020700946
0.1379922	0.12564217	-0.122523636	0.1750177	-0.14693238	0.09961789	0.148334	0.15767574	0.081628196	0.12472458	-0.08931896	-0.094423555	-0.1619835	-0.12204819	0.15306413	-0.15131272
-0.031878665	0.02898783	-0.10119237	-0.018579893	0.03960106	0.04170278	0.06923757	-0.043356936	-0.17277043	-0.041834265	-0.028533794	0.0066597303	-0.005063188	0.23379318	0.062360335	-0.050908353
-0.051021043	-0.028006535	0.016294848	0.012410937	0.022268811	-0.03752848	0.008730262	-0.029644562	-0.07499911	-0.05855146	-0.046720903	-0.027620878	0.032198425	0.033899065	0.015170871	0.020695522
-0.30643997	-0.26315293	0.35504583	-0.26292658	0.30286667	-0.3010389	-0.29146615	-0.27986687	-0.21622047	-0.19084018	0.31700757	0.29549742	0.24926113	0.18118651	-0.27291325	0.28621492
-0.10071561	-0.17069939	0.2778638	-0.189318	0.14372104	-0.23487307	-0.2548649	-0.17733836	-0.026450526	-0.15008488	0.1747886	0.19170877	0.14444247	0.07920394	-0.23358577	0.18860473
-0.023435561	-0.11717767	0.19396915	-0.10832106	0.07397828	-0.14879024	-0.19010223	-0.09984256	0.008882678	-0.071622826	0.15694943	0.16289109	0.16066477	-0.0018587764	-0.10203476	0.07343604
-0.018150792	0.041861657	0.030836515	0.01500016	0.018536223	-0.028160604	-0.041177634	0.022286577	0.067269504	0.029760635	0.05939648	0.034660097	0.01739317	-0.13719332	-0.036844533	-0.010334821
0.02740141	0.18194196	-0.16508214	0.008789912	-0.11022649	0.04564735	0.10552297	0.047663078	-0.08787457	0.08956461	-0.1890445	-0.04674899	-0.0709887	0.029427836	0.05871405	-0.16854239
-0.01868814	0.071460836	-0.008395685	0.019069027	-0.026538003	-0.027747596	0.007086192	0.002441791	0.01792958	0.08741312	-0.07249295	-0.03350705	-0.0627624	-0.059114452	0.034163475	-0.09741419
0.010264804	0.020678978	-0.018398764	-0.05890542	0.017203359	-0.03476242	0.021218736	-0.02768754	-0.10910614	-0.07014226	0.0049876496	0.009726208	0.041344747	0.04918985	0.020472035	0.03181461
0.1805212	0.09154227	-0.020395339	0.12176642	-0.1606407	0.06427093	0.023887658	0.18225388	0.24617329	0.12912518	-0.008915511	-0.115685716	-0.10318071	-0.2542819	0.03953415	-0.093642704
0.12806152	0.081937395	-0.0739678	0.050558493	-0.092191644	0.080137484	0.12363785	0.11298715	-0.004633845	0.085689105	-0.081584066	-0.12240624	-0.10349955	0.0031405333	0.15228632	-0.0964015
0.20998691	0.15125111	-0.10221475	0.13718852	-0.22652222	0.17194043	0.14027777	0.18656304	0.15365136	0.13205278	-0.15103523	-0.13215087	-0.12334636	-0.18907563	0.22464205	-0.14798756
0.09361215	0.030080102	0.0057399673	0.108413294	-0.032163456	0.050936516	0.012472538	0.050666198	0.19551039	0.117354736	0.059403438	0.014511257	-0.061213512	-0.20263112	-0.014956327	-0.021765523
0.18372071	0.16861808	-0.12007613	0.16152044	-0.20861922	0.1544048	0.14723775	0.17046939	0.2410615	0.19735526	-0.12665805	-0.18735501	-0.120480284	-0.12789248	0.1806075	-0.12597132
-0.07608903	-0.057559516	0.115009	-0.06820583	0.13165103	-0.13512242	-0.20498113	-0.10844052	-0.079435065	-0.038035545	0.083807014	0.09135017	0.11124255	0.025046978	-0.087468185	0.049790516
-0.1261293	-0.13616498	0.2907255	-0.15077522	0.1867935	-0.14529426	-0.2827587	-0.16906257	-0.07692904	-0.10354866	0.20925671	0.18336535	0.2102931	0.062149905	-0.24108125	0.18017569
0.17530774	0.0921814	-0.01461868	0.17182739	-0.120482914	0.09284751	0.08779102	0.17592789	0.30418536	0.2034055	-0.03596248	-0.09954397	-0.058188315	-0.29280362	0.118539035	-0.0996871
0.024305927	0.07145225	-0.04450805	0.0032983036	-0.07343835	0.027337639	0.06489587	0.031032419	-0.05800386	0.0646263	-0.07326186	-0.06945367	-0.063851774	0.036065854	0.0036767507	-0.103222184
-0.13854119	-0.09119378	0.17531629	-0.12065605	0.14572957	-0.13813177	-0.24118617	-0.16348404	0.00088540325	-0.034689125	0.118772894	0.14734626	0.15213563	-0.017726867	-0.10786516	0.17103794
0.31316617	0.34098268	-0.35826632	0.37764934	-0.4006137	0.36287716	0.37178352	0.33971664	0.3841003	0.29785594	-0.37038407	-0.2765382	-0.3735334	-0.34402564	0.30539885	-0.3025588
0.24768277	0.24805349	-0.13614653	0.20684367	-0.29575378	0.20670445	0.17668451	0.25349855	0.34845594	0.23224592	-0.22315702	-0.14289252	-0.22946271	-0.25901327	0.18315127	-0.23285775
0.17139551	0.083910905	-0.00652025	0.13683939	-0.15778811	0.10495398	0.040189367	0.10569593	0.28399947	0.17337064	-0.021217868	-0.035438284	-0.10774338	-0.26402327	0.097588405	-0.14297779
0.10372281	0.13294671	-0.0072654337	0.15291224	-0.10551024	0.104364395	0.034437943	0.05517592	0.11788872	0.13080414	-0.07117296	-0.0772526	-0.059909485	-0.16205855	0.07533522	-0.13295278
-0.011863533	-0.060309622	0.18135628	-0.03309825	0.09251161	-0.08374175	-0.10238624	-0.08350582	0.16656734	-0.04646025	0.15992625	0.13924237	0.08438753	-0.13195948	-0.08164058	0.029676078
0.1586739	0.17886999	-0.112242706	0.22324091	-0.13291113	0.18116656	0.096126266	0.18113388	0.30666074	0.19550325	-0.09256772	-0.13300283	-0.15512626	-0.27687252	0.15742984	-0.14469807
-0.2928253	-0.2737422	0.3991228	-0.21079312	0.24989276	-0.34448776	-0.37230203	-0.2950016	-0.11439703	-0.20461212	0.375658	0.30530414	0.2855482	0.16891733	-0.28475153	0.31218755
-0.14719994	-0.10407808	0.09936662	-0.18657206	0.16490959	-0.09080567	-0.15649526	-0.16432981	-0.25030234	-0.18403102	0.130586	0.12733087	0.085163444	0.21844131	-0.09645202	0.07727503
0.3679716	0.29652843	-0.29322752	0.35561833	-0.3623914	0.32355875	0.31648475	0.378048	0.46845973	0.39109534	-0.31729314	-0.29793328	-0.3367741	-0.48465344	0.30656472	-0.34307238
0.21078548	0.12398967	-0.060729366	0.20571797	-0.18393804	0.14783359	0.09057233	0.21578345	0.3971157	0.21148738	-0.0973798	-0.107285194	-0.1172748	-0.3776884	0.16696507	-0.19820385
-0.116607025	-0.04719461	0.010026739	-0.097589284	0.106602594	-0.07810564	-0.010152272	-0.11510385	-0.17513189	-0.07445685	-0.006396197	0.093594946	0.07437677	0.14403875	-0.022092316	0.047294986
0.07343286	0.083785385	-0.051561005	0.01821088	-0.071146265	0.014669566	0.09738602	0.08529697	0.007887311	0.041361626	-0.07912209	-0.054203883	-0.0632112	-0.09664077	0.046217866	-0.013803064
-0.09585718	-0.06254781	-0.08584877	-0.10518576	0.09034869	-0.07697993	-0.0074514113	-0.124521464	-0.39998403	-0.10185407	0.016992737	0.020468136	0.07120644	0.28090093	-0.0090248445	0.051707882
0.15872166	0.14566274	-0.11944334	0.19591068	-0.21421073	0.19254544	0.11372177	0.19029208	0.26348573	0.18326955	-0.16000119	-0.18362077	-0.18482146	-0.28540096	0.16052528	-0.18684593
-0.0032204383	-0.036541697	0.026675196	0.063179456	0.012403401	-0.07176212	-0.02177524	0.018956821	0.08602421	0.006612688	0.056373253	0.05022334	0.026249696	-0.08781942	-0.011994819	-0.047504257
0.06536812	0.02832014	-0.02621724	0.01882077	-0.058904145	0.051189862	-0.0023236875	0.0012513275	0.0064956537	0.10029335	-0.079080656	-0.010265491	-0.057063088	-0.09554567	0.041251473	-0.0579052
-0.033120327	-0.08724085	0.16627945	-0.031661462	0.11517238	-0.057580132	-0.12128874	-0.07127378	-0.041603334	-0.0131058255	0.15115526	0.10223451	0.052904543	-0.012583663	-0.09844769	0.12828606
0.0044322936	-0.06473309	0.095965266	1.7693965e-06	-0.019510422	-0.02582458	-0.095140964	0.026210934	0.11018171	0.056225352	0.055208642	0.047287226	-0.00861985	-0.11962793	-0.062120833	0.056604292
0.018002052	-0.009982727	0.13465072	0.0603608	-0.025889747	-0.030458894	-0.14131364	0.07189539	0.22347386	0.072073855	0.063861474	0.051354412	0.031552594	-0.19393674	-0.0930552	-0.05778832
0.009610758	-0.00047034767	0.059073083	0.02352566	-0.0722684	-0.0510234	-0.043959577	0.05436248	0.11296461	0.033689696	0.0457443	0.011374123	-0.0025699162	-0.12472863	-0.06878526	-0.033766024
-0.068461895	-0.08977947	0.045763012	-0.06343171	0.09644382	-0.038664058	-0.058398563	-0.08465208	-0.08953749	-0.09965005	0.080550715	0.017923499	0.10432218	0.13368551	-0.044082355	0.03585133
0.12733498	0.08674089	-0.07192474	0.111077495	-0.18321179	0.07463826	0.050748367	0.10759794	0.21234313	0.112139754	-0.09669758	-0.056627307	-0.13694161	-0.15286772	0.115777634	-0.13292763
-0.16224727	-0.14340414	0.29207158	-0.12011332	0.14145379	-0.15308067	-0.2934657	-0.13671313	-0.039078146	-0.059240885	0.17809083	0.24904111	0.18393451	0.021498205	-0.25015214	0.20243715
-0.11671937	-0.089499615	0.14947283	-0.16361123	0.10172653	-0.10709864	-0.15459375	-0.14817047	-0.2665943	-0.12146483	0.1034683	0.17172194	0.16254376	0.18569705	-0.15185995	0.18165816
0.18276908	0.11239748	-0.13910401	0.13131015	-0.09799594	0.16270635	0.09152317	0.18260387	0.20656194	0.09807608	-0.14711282	-0.0977887	-0.1301069	-0.18632777	0.12882592	-0.16873796
0.25770324	0.19562094	-0.16688539	0.17538123	-0.27652386	0.16037017	0.16462834	0.16731156	0.24400036	0.23840575	-0.2407144	-0.21158901	-0.18689814	-0.15804164	0.26726696	-0.21220887
0.26964942	0.3613228	-0.4915615	0.24824645	-0.35620955	0.3140533	0.41542387	0.31274685	0.091746055	0.24763799	-0.38201112	-0.37071556	-0.3293553	-0.03585525	0.44197327	-0.37961274
0.034714114	0.045091905	0.062485166	0.022430493	0.027355392	0.00048299457	-0.011558628	-0.044608016	-0.0011949153	0.04932394	-0.009202449	0.015861498	-0.0010700322	0.010208103	-0.015172459	0.03699348
-0.12033864	-0.11813643	0.19496445	-0.13175467	0.15718764	-0.12293213	-0.23671854	-0.14409406	-0.031996626	-0.07391424	0.17579506	0.15914582	0.16232374	0.030450206	-0.14201102	0.1418343
-0.22646964	-0.20582758	0.39341918	-0.21969198	0.28749123	-0.23257475	-0.40107533	-0.18986751	-0.053557605	-0.14529833	0.2909829	0.2801827	0.29215908	0.09892926	-0.3380227	0.22150056
-0.22549449	-0.15252186	0.10464117	-0.22111452	0.20662124	-0.15412332	-0.06312559	-0.15526392	-0.40490854	-0.18890823	0.12128137	0.11314608	0.12721078	0.34444457	-0.105685584	0.087803185
0.028275998	0.09301034	-0.116651595	0.04577814	-0.047616746	0.1166527	0.07556736	0.07933344	-0.028813403	0.041269287	-0.12580949	-0.12778993	-0.04702838	0.01699896	0.13495782	-0.122062564
-0.11155077	-0.11730877	0.184324	-0.018482488	0.1365404	-0.114478186	-0.19005826	-0.097882554	0.06780897	-0.082849495	0.1417038	0.17279823	0.16832003	-0.08472684	-0.1789903	0.081778675
0.20916903	0.15613994	-0.21284154	0.19483088	-0.21247311	0.20906284	0.17547098	0.20407084	0.28368837	0.21971874	-0.2395223	-0.17994636	-0.17547631	-0.22609802	0.19614393	-0.1408214
-0.44240576	-0.5110409	0.66004026	-0.43232533	0.5835171	-0.4839973	-0.6402112	-0.546603	-0.3658771	-0.38154763	0.58324087	0.51623833	0.5651203	0.2807975	-0.59679925	0.47921038
0.054130353	0.07727776	0.0026462139	0.07451599	-0.12889567	0.07028879	-0.035640758	0.12265945	0.19045877	0.096756764	-0.0014508277	-0.01949736	-0.058388934	-0.21548204	0.020568792	-0.015322896
0.18365774	0.17739126	-0.023600042	0.19158593	-0.15580164	0.07602199	0.06319549	0.16355173	0.32144034	0.18338533	-0.09639891	-0.06344991	-0.08249982	-0.22697982	0.11684761	-0.109219864
-0.15570632	-0.054216456	-0.022231884	-0.08790232	0.078499824	-0.012292555	-0.027732778	-0.11292615	-0.34181	-0.18304098	0.012741934	0.017150195	0.049034204	0.3197346	0.010376337	0.013979261
-0.087022066	-0.1101771	0.20281757	-0.08997174	0.07740353	-0.13218787	-0.2391399	-0.14337674	0.06262024	-0.0024083855	0.19862917	0.123815574	0.12651277	-0.07066835	-0.18690298	0.038617548
0.25127482	0.3215139	-0.30445766	0.25328514	-0.31242478	0.27816954	0.33876073	0.25531977	0.29363278	0.2602922	-0.24725777	-0.3071248	-0.29714704	-0.26410142	0.32086173	-0.27063954
-0.23173474	-0.13027117	0.18941069	-0.1783636	0.23826109	-0.20801286	-0.20535302	-0.17989746	-0.28991202	-0.18343471	0.1463779	0.20855515	0.13926208	0.23493429	-0.17476515	0.103436254
-0.059796754	-0.10839303	0.14607629	-0.061701294	0.15008795	-0.1626703	-0.12287464	-0.06770117	0.00022105173	-0.11004519	0.14010225	0.16925018	0.12506188	0.023270665	-0.108679235	0.09846982
0.19918893	0.21201614	-0.30025932	0.22236413	-0.23269859	0.21747163	0.25731283	0.20944479	0.042568162	0.121610045	-0.27325088	-0.19204366	-0.19988257	-0.0761748	0.29739133	-0.2632055
-0.27554405	-0.2257898	0.29143125	-0.2198018	0.28206116	-0.20644955	-0.22372016	-0.30743656	-0.3196114	-0.19486529	0.2608253	0.29863867	0.24226876	0.26228392	-0.26657754	0.24908973
-0.32562625	-0.34300414	0.40013945	-0.34042278	0.43903607	-0.39430296	-0.3917339	-0.36394045	-0.34085748	-0.3704795	0.34676954	0.38718215	0.33895683	0.32029387	-0.41000977	0.30864263
0.066125356	0.068135716	0.008292892	0.13716865	-0.10170817	-0.008757677	0.0027150034	0.042208552	0.19278155	0.100102335	-0.020708852	-0.037079815	-0.069372945	-0.18162644	0.08381796	-0.030661715
-0.036589306	-0.057941124	0.08627431	0.026648138	-0.012095837	-0.018027266	-0.08800449	0.010792776	0.043739837	-0.001563752	0.12377907	0.05482588	0.008624338	-0.06171457	-0.105924025	0.011423587
-0.11156387	-0.0031255858	-0.051919743	-0.082426935	0.01630638	-0.05036239	0.018575825	-0.045648307	-0.19543442	-0.08505601	-0.04476887	0.06642647	0.066920444	0.1269412	-0.013174628	-0.02796855
0.052173942	0.041059162	-0.07301303	-0.016406644	-0.007577641	0.023999088	0.082222275	0.041871857	-0.10024819	-0.045333885	-0.11693221	-0.0077908863	-0.10073405	0.13007393	0.07468288	-0.008479561
0.063844115	-0.0054395343	0.12008761	0.005057976	-0.009183391	0.0066861575	-0.10290642	-0.012455114	0.13527043	0.073299065	0.08900665	0.06324498	0.009894054	-0.10001792	-0.027308198	-0.049550403
0.26826438	0.24192299	-0.23000035	0.25100586	-0.2826754	0.2297089	0.18138678	0.30982104	0.3727817	0.31140584	-0.24941042	-0.19049957	-0.25978437	-0.29817033	0.25685507	-0.225579
0.16688323	0.118732385	-0.25144655	0.07052767	-0.17391582	0.12502675	0.18727045	0.08785743	-0.022453219	0.113587804	-0.23174572	-0.06787728	-0.18944481	-0.0496139	0.17423274	-0.08701691
-0.10152443	-0.06128515	0.1479564	-0.107725926	0.13934322	-0.06619579	-0.10394812	-0.12441361	-0.11083681	-0.1282988	0.12899612	0.071018115	0.07161789	0.119176924	-0.055519357	0.041486412
0.1195136	0.057582643	-0.041525416	0.11718834	-0.07684028	0.085648224	-0.023791127	0.06667977	0.204487	0.12077389	0.008772218	0.014218833	-0.080585845	-0.15907803	0.06589299	-0.061364703
0.0368556	0.008452466	-0.03601989	0.076904036	-0.10403788	0.03929644	-0.03494206	0.059674833	0.08781857	0.09495329	-0.037902128	-0.066822566	-0.059090793	-0.07858752	-0.010986231	-0.06948529
-0.2082227	-0.20641044	0.22919445	-0.23151317	0.24287188	-0.20436902	-0.30851138	-0.22074595	-0.2376841	-0.16583413	0.27685872	0.19226642	0.23600766	0.17240028	-0.27008384	0.17302822
0.1303026	0.03279758	-0.10375048	0.10360394	-0.16873522	0.10802143	0.11081127	0.12899457	0.12158664	0.05118051	-0.124019474	-0.039913196	-0.11950377	-0.14304878	0.10550749	-0.022816218
0.25303853	0.3049905	-0.23144643	0.33182737	-0.26854944	0.19574492	0.193471	0.33434916	0.35493606	0.27462035	-0.18972325	-0.21452086	-0.21194795	-0.34836668	0.2691546	-0.27644628
0.22433308	0.21123816	-0.29664505	0.2200606	-0.30773002	0.23341712	0.30481005	0.24697173	0.14490932	0.17030631	-0.28150424	-0.1970291	-0.20889139	-0.17840259	0.28632584	-0.2403112
-0.3618938	-0.30477962	0.3342361	-0.39508334	0.33361405	-0.36850256	-0.33606875	-0.3593594	-0.43964618	-0.35137424	0.2836742	0.27927175	0.29961678	0.39906505	-0.34180108	0.34066996
0.0299755	-0.04752539	0.107227616	0.030745711	0.03590022	-0.038223155	-0.07754045	0.030728763	0.15443873	-0.026255313	0.114972875	0.09046809	0.10310064	-0.14046438	-0.12258869	0.06325237
0.20334825	0.21600087	-0.13388693	0.2417779	-0.24611002	0.20320469	0.21664396	0.19337538	0.25010547	0.21866214	-0.1461066	-0.20772345	-0.16298948	-0.22937223	0.22528379	-0.17418426
0.09094535	-0.0036804392	0.006787198	0.07064369	-0.040534165	0.011785872	-0.046432253	0.014568526	0.13745861	0.07398094	-0.027369842	0.034992035	-0.04357647	-0.17998128	0.041717265	-0.014581637
-0.2426134	-0.21673055	0.22084376	-0.25641325	0.28326625	-0.28332624	-0.24184357	-0.28189182	-0.31311086	-0.27411947	0.28420764	0.213519	0.26133695	0.25971916	-0.2588044	0.23071718
-0.26469758	-0.30051666	0.36591613	-0.28875375	0.2657524	-0.25338593	-0.30663395	-0.27336755	-0.16932544	-0.27898544	0.34115043	0.31026372	0.26964235	0.1521286	-0.30799907	0.2571022
0.20037982	0.20035376	-0.1605741	0.15657122	-0.17195791	0.13526604	0.19702324	0.15463191	0.17371519	0.21268687	-0.21037206	-0.20693682	-0.13583557	-0.20739049	0.17819607	-0.18786004
-0.11033078	-0.16489492	0.11447043	-0.17334154	0.16036604	-0.13336977	-0.14072855	-0.1496814	-0.23425359	-0.09914623	0.077359155	0.1113527	0.15971832	0.1721421	-0.15224417	0.11046988
0.10009117	0.0019286611	0.054132693	0.012073649	-0.06818118	-0.00022408018	0.014377549	0.056402054	0.06568555	0.05053702	-0.021416573	0.0065785046	0.0006379152	-0.1484602	0.04941721	-0.060644288
0.047031607	0.03304693	-0.09470326	0.11314749	-0.077967115	0.03028771	0.056776986	0.057395644	0.062032625	0.0553635	-0.07645299	-0.079225406	-0.097462505	-0.023828058	0.048232578	-0.034594085
